number_hidden_layers,number_hidden_nodes,dropout,learning_rate,loss_weights_b,test_fraction,epochs_a,epochs_b,elapsed_time,training_nn_loss,validation_nn_loss,training_p_loss,validation_p_loss,training_loss,validation_loss,n_batch
3,32,0.1,0.001,"[0.25, 0.75]",0.05,10,100,657.6758100986482,0.58534545,0.56059086,1.0134103,0.9969485,0.9063941,0.8878591,
3,32,0.1,0.001,"[0.25, 0.75]",0.05,50,10,58.933181524276726,0.54312843,0.5121857,1.0183402,1.0038665999999998,0.8995373,0.8809463,
3,32,0.1,0.001,"[0.25, 0.75]",0.05,50,50,285.29564952850336,0.53821355,0.50872254,1.0104389,1.0029854,0.89238256,0.8794196,
3,32,0.1,0.001,"[0.25, 0.75]",0.05,50,100,643.1662743091582,0.5349863,0.50531095,1.0122665000000002,0.9982021,0.8929464,0.8749793,
3,32,0.1,0.001,"[0.25, 0.75]",0.05,100,10,58.98888516426086,0.5196847,0.4927691,1.0125957,1.0073436,0.88936794,0.87869996,
3,32,0.1,0.001,"[0.25, 0.75]",0.05,100,50,275.1770968437195,0.5213574000000001,0.49263158,1.0093809,1.0056994,0.8873751,0.87743247,
3,32,0.1,0.001,"[0.25, 0.75]",0.05,100,100,555.469099521637,0.51958823,0.49255282,1.0031835,1.0039706,0.8822846999999999,0.87611616,
3,32,0.1,0.001,"[0.25, 0.75]",0.2,10,10,56.43352317810058,0.6334856,0.61108166,1.0312681,1.0256176,0.9318225,0.9219836,
3,32,0.1,0.001,"[0.25, 0.75]",0.2,10,50,237.10855770111084,0.5967205,0.5769849,1.0214818,1.0124594999999998,0.9152914,0.90359086,
3,32,0.1,0.001,"[0.25, 0.75]",0.2,10,100,452.1806833744049,0.58178395,0.5574919,1.0109853000000002,1.0054955,0.9036849,0.8934946,
3,32,0.1,0.001,"[0.25, 0.75]",0.2,50,10,48.19018030166626,0.54328007,0.5117483,1.0120604,1.001146,0.89486533,0.8787966,
3,32,0.1,0.001,"[0.25, 0.75]",0.2,50,50,252.8395071029663,0.5359807,0.5087533,1.0122428,1.0005031,0.8931773000000001,0.8775656,
3,32,0.1,0.001,"[0.25, 0.75]",0.2,50,100,470.1279530525208,0.53305453,0.50597143,1.0079103,0.9945401,0.88919634,0.8723979,
3,32,0.1,0.001,"[0.25, 0.75]",0.2,100,10,50.46123194694519,0.5243279000000001,0.49389777,1.0133915999999998,1.0057298,0.8911256999999999,0.8777718000000001,
3,32,0.1,0.001,"[0.25, 0.75]",0.2,100,50,229.46409130096438,0.5184498,0.49510285,1.0096123,1.0067796999999998,0.8868216999999998,0.8788604999999999,
3,32,0.1,0.001,"[0.25, 0.75]",0.2,100,100,566.4962487220763,0.5159925,0.49537024,1.0045644,1.000556,0.8824215,0.87425953,
3,32,0.1,0.001,"[0.1, 0.9]",0.05,10,10,54.93774700164795,0.6459661,0.6265468000000001,1.0298423,1.0213746,0.9914546,0.98189175,
3,32,0.1,0.001,"[0.1, 0.9]",0.05,10,50,291.36064028739935,0.6268833,0.6050129,1.016851,1.0032804,0.9778542,0.9634536,
3,32,0.1,0.001,"[0.1, 0.9]",0.05,10,100,499.97916626930237,0.61367583,0.59057766,1.0119476,0.99724096,0.9721204,0.9565746,
3,32,0.1,0.001,"[0.1, 0.9]",0.05,50,10,61.338196992874146,0.55384505,0.5252475000000001,1.018068,1.0025773,0.97164565,0.9548443,
3,32,0.1,0.001,"[0.1, 0.9]",0.05,50,50,266.4507076740265,0.55283856,0.52529895,1.0136671,1.0057055,0.9675842,0.9576648,
3,32,0.1,0.001,"[0.1, 0.9]",0.05,50,100,601.1938080787659,0.55429673,0.5250401,1.0098597,0.9991439,0.9643034,0.95173347,
3,32,0.1,0.001,"[0.1, 0.9]",0.05,100,10,60.2009699344635,0.53105843,0.50574,1.016442,1.0097947,0.96790355,0.9593892,
3,32,0.1,0.001,"[0.1, 0.9]",0.05,100,50,316.69776368141174,0.5370604,0.50837666,1.0074313,1.0035888000000002,0.96039414,0.9540676,
3,32,0.1,0.001,"[0.1, 0.9]",0.05,100,100,617.7844026088716,0.5360488,0.50955653,1.0003335,1.0004939,0.95390505,0.9514001,
3,32,0.1,0.001,"[0.1, 0.9]",0.2,10,10,52.61912608146668,0.6489539000000001,0.62751627,1.0241728,1.0171992,0.9866509,0.9782309,
3,32,0.1,0.001,"[0.1, 0.9]",0.2,10,50,,,,,,,,
3,32,0.1,0.001,"[0.1, 0.9]",0.2,10,100,,,,,,,,
3,32,0.1,0.001,"[0.1, 0.9]",0.2,50,10,56.792149305343635,0.5547404,0.524523,1.0131674000000002,1.0003057,0.9673247,0.9527274,
3,32,0.1,0.001,"[0.1, 0.9]",0.2,50,50,238.89339518547058,0.55292994,0.526978,1.0088742,0.99532473,0.9632796999999998,0.94849,
3,32,0.1,0.001,"[0.1, 0.9]",0.2,50,100,581.9470291137695,0.551362,0.5251968000000001,1.007801,0.9948962,0.96215713,0.9479261999999998,
3,32,0.1,0.001,"[0.1, 0.9]",0.2,100,10,54.90914106369018,0.5371292,0.50630987,1.0115653,1.0058205,0.9641217,0.95586944,
3,32,0.1,0.001,"[0.1, 0.9]",0.2,100,50,237.12393522262573,0.5333723000000001,0.50961846,1.0084124,1.0045338,0.9609083,0.95504224,
3,32,0.1,0.001,"[0.1, 0.9]",0.2,100,100,464.76992416381836,0.53266186,0.51194847,1.0026761,0.99975926,0.95567465,0.95097816,
3,32,0.1,0.0001,"[0.5, 0.5]",0.05,10,10,64.32375049591064,0.934087,0.9298741,1.222952,1.2136655,1.0785195,1.0717698,
3,32,0.1,0.0001,"[0.5, 0.5]",0.05,10,50,265.51459050178534,0.70771945,0.6913262,1.0467448,1.0344406,0.87723213,0.86288345,
3,32,0.1,0.0001,"[0.5, 0.5]",0.05,10,100,609.6494784355164,0.660754,0.6402004,1.0322349,1.0159919,0.84649444,0.82809615,
3,32,0.1,0.0001,"[0.5, 0.5]",0.05,50,10,61.89271879196167,0.6892335,0.67406887,1.0522163999999998,1.0416725,0.8707249,0.8578707,
3,32,0.1,0.0001,"[0.5, 0.5]",0.05,50,50,316.3151650428772,0.6598201,0.64052355,1.0277903,1.0167032,0.8438051999999999,0.8286134,
3,32,0.1,0.0001,"[0.5, 0.5]",0.05,50,100,499.74823999404913,0.6362621999999999,0.61564654,1.0280215,1.0095904,0.8321417999999999,0.8126185,
3,32,0.1,0.0001,"[0.5, 0.5]",0.05,100,10,53.8383002281189,0.6293144,0.60707414,1.0282177,1.0176162,0.82876605,0.81234515,
3,32,0.1,0.0001,"[0.5, 0.5]",0.05,100,50,319.2682867050172,0.61989206,0.5957946,1.0255718,1.0123557,0.822732,0.8040751,
3,32,0.1,0.0001,"[0.5, 0.5]",0.05,100,100,564.4833354949951,0.6076974,0.58533174,1.0187446,1.0122579,0.813221,0.79879487,
3,32,0.1,0.0001,"[0.5, 0.5]",0.2,10,10,48.044533967971795,0.93406725,0.9300018,1.2213067,1.2163556,1.077687,1.0731786,
3,32,0.1,0.0001,"[0.5, 0.5]",0.2,10,50,261.30778384208685,0.705126,0.6916645,1.0419577,1.0322076999999998,0.87354183,0.8619360999999999,
3,32,0.1,0.0001,"[0.5, 0.5]",0.2,10,100,,,,,,,,
3,32,0.1,0.0001,"[0.5, 0.5]",0.2,50,10,48.34478306770325,0.6909265,0.6725643,1.047465,1.0362046,0.8691957,0.8543844,
3,32,0.1,0.0001,"[0.5, 0.5]",0.2,50,50,264.6413097381592,0.6584408,0.6394781999999999,1.0295875,1.0180824,0.84401417,0.8287803,
3,32,0.1,0.0001,"[0.5, 0.5]",0.2,50,100,467.3091371059418,0.6340491,0.61463803,1.0239305,1.0088636999999998,0.82898986,0.8117509,
3,32,0.1,0.0001,"[0.5, 0.5]",0.2,100,10,48.53307843208313,0.63198227,0.6077825,1.0302168,1.0154917,0.8310995000000001,0.8116371,
3,32,0.1,0.0001,"[0.5, 0.5]",0.2,100,50,275.4372947216034,0.6177613000000001,0.59654075,1.022073,1.0095444,0.8199171999999999,0.80304253,
3,32,0.1,0.0001,"[0.5, 0.5]",0.2,100,100,497.99710512161255,0.6035368,0.5859035,1.0201446,1.0112423,0.81184065,0.7985729,
3,32,0.1,0.0001,"[0.25, 0.75]",0.05,10,10,60.90208029747009,0.94039994,0.9363701,1.2163688,1.2077551000000002,1.1473767,1.1399088,
3,32,0.1,0.0001,"[0.25, 0.75]",0.05,10,50,317.0913245677948,0.76935047,0.76005626,1.0494531,1.0368896,0.97942746,0.9676812,
3,32,0.1,0.0001,"[0.25, 0.75]",0.05,10,100,,,,,,,,
3,32,0.1,0.0001,"[0.25, 0.75]",0.05,50,10,53.98352861404419,0.694627,0.67988807,1.0524645,1.0412581,0.9630051,0.9509156,
3,32,0.1,0.0001,"[0.25, 0.75]",0.05,50,50,295.47978067398066,0.6786184000000001,0.66054666,1.0298392,1.0196047,0.942034,0.9298402,
3,32,0.1,0.0001,"[0.25, 0.75]",0.05,50,100,524.7300927639009,0.6597061,0.64025676,1.0314792,1.0144045,0.9385359,0.92086756,
3,32,0.1,0.0001,"[0.25, 0.75]",0.05,100,10,56.11834692955017,0.6326576,0.6106366,1.0291129,1.0180491,0.9299991,0.916196,
3,32,0.1,0.0001,"[0.25, 0.75]",0.05,100,50,282.69174003601074,0.6300609,0.60674685,1.0273829,1.0153782,0.92805237,0.9132204,
3,32,0.1,0.0001,"[0.25, 0.75]",0.05,100,100,536.973673582077,0.62346435,0.6014113,1.0197953000000002,1.0138737,0.92071253,0.91075814,
3,32,0.1,0.0001,"[0.25, 0.75]",0.2,10,10,54.412442445755005,0.940377,0.93645114,1.2144389,1.2098922,1.1459233999999998,1.1415318,
3,32,0.1,0.0001,"[0.25, 0.75]",0.2,10,50,,,,,,,,
3,32,0.1,0.0001,"[0.25, 0.75]",0.2,10,100,467.5337607860565,0.69660205,0.6795909000000001,1.0278094000000002,1.0188841,0.94500756,0.93406075,
3,32,0.1,0.0001,"[0.25, 0.75]",0.2,50,10,48.17286205291748,0.69648707,0.678672,1.0456048,1.04174,0.9583254,0.950973,
3,32,0.1,0.0001,"[0.25, 0.75]",0.2,50,50,237.60674595832825,0.6768510999999999,0.65947413,1.0325785,1.0195738,0.9436466,0.9295489,
3,32,0.1,0.0001,"[0.25, 0.75]",0.2,50,100,445.961776971817,0.6569599,0.63936436,1.0262895,1.0144528,0.9339571,0.92068064,
3,32,0.1,0.0001,"[0.25, 0.75]",0.2,100,10,51.21168947219849,0.6351559,0.61140585,1.032094,1.0165056,0.9328595,0.91523063,
3,32,0.1,0.0001,"[0.25, 0.75]",0.2,100,50,223.69959330558777,0.62772125,0.60728544,1.0263777,1.0142454,0.9267136,0.9125054,
3,32,0.1,0.0001,"[0.25, 0.75]",0.2,100,100,486.95456409454346,0.6187734,0.60182035,1.0219718,1.0107575999999998,0.92117226,0.9085233,
3,32,0.1,0.0001,"[0.1, 0.9]",0.05,10,10,52.474072217941284,0.9441674,0.94018775,1.213883,1.2056688,1.1869115,1.1791207,
3,32,0.1,0.0001,"[0.1, 0.9]",0.05,10,50,303.4475021362305,0.8336218000000001,0.8262521,1.0520366,1.0392066,1.0301950999999998,1.0179112,
3,32,0.1,0.0001,"[0.1, 0.9]",0.05,10,100,586.2568607330322,0.7392304,0.7264035,1.0361549,1.0231306999999998,1.0064623,0.9934579,
3,32,0.1,0.0001,"[0.1, 0.9]",0.05,50,10,64.48267436027528,0.6990465,0.6850068,1.0513726,1.0435773000000002,1.01614,1.0077201999999998,
3,32,0.1,0.0001,"[0.1, 0.9]",0.05,50,50,303.2604863643646,0.69572884,0.67796236,1.0315212,1.0212995,0.9979419,0.9869657,
3,32,0.1,0.0001,"[0.1, 0.9]",0.05,50,100,497.67354226112366,0.6826091999999999,0.66459906,1.0325414000000002,1.0168152,0.99754816,0.98159355,
3,32,0.1,0.0001,"[0.1, 0.9]",0.05,100,10,61.636189699172974,0.63516855,0.6135993000000001,1.0294621,1.0188041,0.99003273,0.9782836,
3,32,0.1,0.0001,"[0.1, 0.9]",0.05,100,50,280.8586890697479,0.6377957,0.61518985,1.0288187,1.0164933,0.9897164,0.97636294,
3,32,0.1,0.0001,"[0.1, 0.9]",0.05,100,100,553.0882601737976,0.6360388000000001,0.6145003000000001,1.0196741,1.0154802,0.9813105,0.97538215,
3,32,0.1,0.0001,"[0.1, 0.9]",0.2,10,10,44.635114908218384,0.9441912,0.9403037,1.2121732,1.2079892,1.185375,1.1812207,
3,32,0.1,0.0001,"[0.1, 0.9]",0.2,10,50,241.4458041191101,0.8325252000000001,0.82649446,1.0440803,1.0352181,1.0229248,1.0143458,
3,32,0.1,0.0001,"[0.1, 0.9]",0.2,10,100,499.6559472084045,0.73857814,0.7261188000000001,1.030619,1.0233974,1.0014149,0.99366957,
3,32,0.1,0.0001,"[0.1, 0.9]",0.2,50,10,53.02425742149353,0.7009112,0.68370575,1.0461948,1.0413386,1.0116664,1.0055752,
3,32,0.1,0.0001,"[0.1, 0.9]",0.2,50,50,251.5930962562561,0.6938095000000001,0.6770868,1.0325987,1.0227457,0.99871975,0.9881798,
3,32,0.1,0.0001,"[0.1, 0.9]",0.2,50,100,450.7540943622589,0.6796222,0.6640539000000001,1.02855,1.0175419,0.99365723,0.9821931,
3,32,0.1,0.0001,"[0.1, 0.9]",0.2,100,10,49.384724617004395,0.63762873,0.6142685,1.0330979999999998,1.0161219,0.993551,0.97593653,
3,32,0.1,0.0001,"[0.1, 0.9]",0.2,100,50,241.74770832061768,0.6356104,0.6158745,1.0263039,1.0144272,0.9872345,0.9745719,
3,32,0.1,0.0001,"[0.1, 0.9]",0.2,100,100,534.2714765071869,0.63137317,0.6148807,1.0228664,1.0121002,0.983717,0.97237825,
3,32,0.1,1e-05,"[0.5, 0.5]",0.05,10,10,66.53892016410829,0.99981976,0.9982927,1.5488571000000002,1.5495502,1.2743385,1.2739215,
3,32,0.1,1e-05,"[0.5, 0.5]",0.05,10,50,306.3071360588074,0.98998207,0.9881015,1.4512246000000002,1.4391996,1.2206033,1.2136505,
3,32,0.1,1e-05,"[0.5, 0.5]",0.05,10,100,647.7295801639558,0.97718036,0.9743771,1.362432,1.3441285,1.1698062,1.1592528,
3,32,0.1,1e-05,"[0.5, 0.5]",0.05,50,10,66.73978400230408,0.98757803,0.98577404,1.4876462,1.4749128,1.2376121,1.2303433,
3,32,0.1,1e-05,"[0.5, 0.5]",0.05,50,50,301.92052578926086,0.9763894,0.97407424,1.3736033,1.3644234,1.1749964,1.1692488,
3,32,0.1,1e-05,"[0.5, 0.5]",0.05,50,100,504.5037729740143,0.96212846,0.9587586,1.3066944,1.2915883,1.1344115,1.1251733999999998,
3,32,0.1,1e-05,"[0.5, 0.5]",0.05,100,10,60.13361763954162,0.97024095,0.96781266,1.4038084,1.3916346000000002,1.1870246000000002,1.1797236,
3,32,0.1,1e-05,"[0.5, 0.5]",0.05,100,50,310.96696591377264,0.9562749,0.95277447,1.3118769,1.3037443000000002,1.1340758999999998,1.1282594,
3,32,0.1,1e-05,"[0.5, 0.5]",0.05,100,100,530.1542065143585,0.9385606,0.93451464,1.236415,1.2377784,1.0874878,1.0861466,
3,32,0.1,1e-05,"[0.5, 0.5]",0.2,10,10,48.7856981754303,0.999821,0.9983043,1.5470053999999998,1.5526258,1.2734132,1.275465,
3,32,0.1,1e-05,"[0.5, 0.5]",0.2,10,50,257.6284823417664,0.9899854,0.9881608,1.4499478,1.4429514,1.2199666999999998,1.2155561,
3,32,0.1,1e-05,"[0.5, 0.5]",0.2,10,100,520.2085268497467,0.9776759,0.9744753,1.3569481,1.3467958999999998,1.167312,1.1606356000000002,
3,32,0.1,1e-05,"[0.5, 0.5]",0.2,50,10,53.331488609313965,0.9876841,0.9856214,1.4793486999999998,1.4691348999999998,1.2335163,1.2273781,
3,32,0.1,1e-05,"[0.5, 0.5]",0.2,50,50,237.4060699939728,0.9763466,0.9738731,1.3788332,1.3586627,1.1775899,1.1662678999999998,
3,32,0.1,1e-05,"[0.5, 0.5]",0.2,50,100,503.21906065940857,0.9617729,0.9584965,1.3074994,1.2867396999999998,1.1346362,1.1226181,
3,32,0.1,1e-05,"[0.5, 0.5]",0.2,100,10,56.25338006019592,0.97046113,0.96772385,1.409977,1.3877853,1.190219,1.1777546,
3,32,0.1,1e-05,"[0.5, 0.5]",0.2,100,50,255.46683239936831,0.95628583,0.9526262,1.3154684,1.3001345,1.1358771,1.1263803999999995,
3,32,0.1,1e-05,"[0.5, 0.5]",0.2,100,100,503.2338201999664,0.9376716,0.93432564,1.2394742,1.2341267,1.0885729,1.0842261,
3,32,0.1,1e-05,"[0.25, 0.75]",0.05,10,10,55.774091958999634,1.0000165,0.9985449,1.5474948,1.5481169,1.4106252,1.4107239,
3,32,0.1,1e-05,"[0.25, 0.75]",0.05,10,50,301.08984351158136,0.9910069,0.98922294,1.4452282,1.4331216,1.3316728999999998,1.3221469,
3,32,0.1,1e-05,"[0.25, 0.75]",0.05,10,100,512.320317029953,0.9796713,0.97709537,1.3580736999999998,1.3385735,1.2634732,1.248204,
3,32,0.1,1e-05,"[0.25, 0.75]",0.05,50,10,64.8847393989563,0.9875874,0.9858493,1.4829079,1.4700116,1.3590778,1.348971,
3,32,0.1,1e-05,"[0.25, 0.75]",0.05,50,50,,,,,,,,
3,32,0.1,1e-05,"[0.25, 0.75]",0.05,50,100,,,,,,,,
3,32,0.1,1e-05,"[0.25, 0.75]",0.05,100,10,54.45769333839417,0.9702716,0.9679569,1.3987079,1.3866172,1.2915988,1.2819521,
3,32,0.1,1e-05,"[0.25, 0.75]",0.05,100,50,312.9292447566986,0.9579959,0.9545277,1.3045129999999998,1.2976853000000002,1.2178837,1.211896,
3,32,0.1,1e-05,"[0.25, 0.75]",0.05,100,100,623.0595059394836,0.9438796,0.9398807,1.230719,1.2314975,1.1590091,1.1585933000000002,
3,32,0.1,1e-05,"[0.25, 0.75]",0.2,10,10,47.006503582000725,1.000016,0.9985491,1.5460237,1.551193,1.4095218,1.4130319,
3,32,0.1,1e-05,"[0.25, 0.75]",0.2,10,50,262.6844048500061,0.99102515,0.98928165,1.4443568000000002,1.4365937,1.3310238,1.3247657,
3,32,0.1,1e-05,"[0.25, 0.75]",0.2,10,100,519.1017823219298,0.9801629,0.9771668,1.3524011,1.3416758,1.2593416000000002,1.2505485,
3,32,0.1,1e-05,"[0.25, 0.75]",0.2,50,10,55.69571781158447,0.98770905,0.98570615,1.4742913,1.464263,1.3526458,1.3446238,
3,32,0.1,1e-05,"[0.25, 0.75]",0.2,50,50,242.72671985626218,0.9777689,0.9754543,1.3728706,1.3525139,1.2740952,1.258249,
3,32,0.1,1e-05,"[0.25, 0.75]",0.2,50,100,507.7076859474182,0.9652296,0.96203125,1.302963,1.2818213,1.2185297,1.2018738000000002,
3,32,0.1,1e-05,"[0.25, 0.75]",0.2,100,10,46.10910272598266,0.97050256,0.96786964,1.4046261,1.3829255,1.2960953000000002,1.2791616,
3,32,0.1,1e-05,"[0.25, 0.75]",0.2,100,50,252.6455147266388,0.95802295,0.95438546,1.3084621,1.2938645,1.2208523999999998,1.2089947,
3,32,0.1,1e-05,"[0.25, 0.75]",0.2,100,100,458.1594586372376,0.94300544,0.9396829,1.2338469,1.2276841,1.1611365,1.1556839,
3,32,0.1,1e-05,"[0.1, 0.9]",0.05,10,10,64.75434994697571,1.000125,0.99867535,1.5470984,1.5475775,1.492401,1.4926873,
3,32,0.1,1e-05,"[0.1, 0.9]",0.05,10,50,257.9584190845489,0.9916742,0.9899115,1.4433893999999998,1.4309596000000002,1.3982179,1.3868548,
3,32,0.1,1e-05,"[0.1, 0.9]",0.05,10,100,544.6637189388275,0.9814968,0.97899693,1.3561152,1.3364923999999998,1.3186533,1.3007429,
3,32,0.1,1e-05,"[0.1, 0.9]",0.05,50,10,53.34053492546082,0.9876229,0.98591655,1.4814003999999998,1.4681007,1.4320226,1.4198823,
3,32,0.1,1e-05,"[0.1, 0.9]",0.05,50,50,286.34026503562933,0.97867227,0.97654176,1.3664566,1.35575,1.3276782,1.3178291000000002,
3,32,0.1,1e-05,"[0.1, 0.9]",0.05,50,100,593.822838306427,0.9679427,0.964679,1.2995391,1.284206,1.2663794,1.2522533000000002,
3,32,0.1,1e-05,"[0.1, 0.9]",0.05,100,10,64.89129757881165,0.97031325,0.9680445,1.3967416,1.3847991000000002,1.3540988,1.3431236999999998,
3,32,0.1,1e-05,"[0.1, 0.9]",0.05,100,50,318.6147291660309,0.95904094,0.9555988,1.3018892,1.2949475,1.2676044,1.2610126,
3,32,0.1,1e-05,"[0.1, 0.9]",0.05,100,100,523.9653658866881,0.94706327,0.9430396,1.228703,1.2294801000000002,1.200539,1.2008361,
3,32,0.1,1e-05,"[0.1, 0.9]",0.2,10,10,48.96713519096375,1.0001279,0.9986875,1.5455743,1.550505,1.4910296,1.4953233,
3,32,0.1,1e-05,"[0.1, 0.9]",0.2,10,50,241.31141591072083,0.9917,0.989969,1.4427451,1.4345723,1.3976405,1.3901119,
3,32,0.1,1e-05,"[0.1, 0.9]",0.2,10,100,473.5737297534943,0.98199,0.9790732,1.3508532,1.3395464,1.3139669,1.3034991000000002,
3,32,0.1,1e-05,"[0.1, 0.9]",0.2,50,10,45.583091735839844,0.9877347,0.985752,1.472651,1.4623673,1.4241594,1.4147058,
3,32,0.1,1e-05,"[0.1, 0.9]",0.2,50,50,234.39035749435425,0.978605,0.9763178,1.3712115,1.3503871,1.3319508,1.3129802,
3,32,0.1,1e-05,"[0.1, 0.9]",0.2,50,100,481.2631139755249,0.967595,0.9644076,1.3011539,1.2798827,1.267798,1.2483351,
3,32,0.1,1e-05,"[0.1, 0.9]",0.2,100,10,52.2560203075409,0.9705502,0.9679597,1.4027059,1.380906,1.3594904,1.3396113,
3,32,0.1,1e-05,"[0.1, 0.9]",0.2,100,50,271.641786813736,0.95908195,0.9554664,1.3060716,1.2912608,1.2713726,1.2576813999999998,
3,32,0.1,1e-05,"[0.1, 0.9]",0.2,100,100,513.4507796764374,0.9462147,0.94284904,1.231416,1.2254374,1.2028958,1.1971785,
3,32,0.3,0.001,"[0.5, 0.5]",0.05,10,10,51.63702917098999,0.6559195,0.60627776,1.0373741,1.0196853,0.8466468,0.8129814999999999,
3,32,0.3,0.001,"[0.5, 0.5]",0.05,10,50,276.11541509628296,0.6173529999999999,0.5657879,1.0283052,1.0092921,0.8228291,0.78754,
3,32,0.3,0.001,"[0.5, 0.5]",0.05,10,100,530.9854035377501,0.5915971999999999,0.5395525,1.0310917,1.0125925999999998,0.81134444,0.7760725,
3,32,0.3,0.001,"[0.5, 0.5]",0.05,50,10,54.763859987258904,0.5721153,0.5138472,1.031449,1.0132154,0.80178213,0.7635313,
3,32,0.3,0.001,"[0.5, 0.5]",0.05,50,50,283.37042236328125,0.56369114,0.5078173,1.0159825,1.0044676,0.7898368,0.7561425,
3,32,0.3,0.001,"[0.5, 0.5]",0.05,50,100,576.6708269119263,0.5596639,0.5052185,1.0198785,1.0039209,0.7897712,0.7545696999999999,
3,32,0.3,0.001,"[0.5, 0.5]",0.05,100,10,55.186524152755744,0.5504788,0.50292736,1.0246508,1.0158991,0.7875648000000001,0.75941324,
3,32,0.3,0.001,"[0.5, 0.5]",0.05,100,50,292.37058258056635,0.5562560000000001,0.5026465,1.0169914,1.0085257,0.7866236999999999,0.75558615,
3,32,0.3,0.001,"[0.5, 0.5]",0.05,100,100,647.9641106128693,0.5501083999999999,0.50195646,1.0117381,1.006764,0.78092325,0.75436026,
3,32,0.3,0.001,"[0.5, 0.5]",0.2,10,10,50.51257729530335,0.65882766,0.60636497,1.0299375,1.0163655,0.8443825999999999,0.81136525,
3,32,0.3,0.001,"[0.5, 0.5]",0.2,10,50,262.13730549812317,0.6154643,0.56576556,1.02045,1.0086944,0.81795716,0.78723,
3,32,0.3,0.001,"[0.5, 0.5]",0.2,10,100,465.3122491836548,0.58958584,0.5399524,1.0169353,1.0061929,0.80326056,0.77307266,
3,32,0.3,0.001,"[0.5, 0.5]",0.2,50,10,45.84047508239746,0.5728913,0.5147136,1.0217172,1.0064121,0.7973043000000001,0.7605629,
3,32,0.3,0.001,"[0.5, 0.5]",0.2,50,50,229.67180371284485,0.56188846,0.50851285,1.0170903,1.0002615,0.7894894,0.7543871999999999,
3,32,0.3,0.001,"[0.5, 0.5]",0.2,50,100,435.1389172077179,0.5584295,0.5056656,1.0146364,0.99786884,0.78653294,0.7517672,
3,32,0.3,0.001,"[0.5, 0.5]",0.2,100,10,45.15820503234863,0.5577267,0.50429755,1.0240214,1.0092767,0.790874,0.7567872,
3,32,0.3,0.001,"[0.5, 0.5]",0.2,100,50,261.49639558792114,0.55304986,0.50429034,1.0155166,1.0036027,0.7842833,0.75394654,
3,32,0.3,0.001,"[0.5, 0.5]",0.2,100,100,492.1862964630127,0.54754055,0.5027307,1.013033,1.0033591999999998,0.7802868000000001,0.75304496,
3,32,0.3,0.001,"[0.25, 0.75]",0.05,10,10,60.121403932571404,0.6772111,0.6274858,1.029148,1.02356,0.9411636999999998,0.9245415,
3,32,0.3,0.001,"[0.25, 0.75]",0.05,10,50,312.0898780822754,0.6438024,0.59230644,1.0266796,1.0096731,0.93096036,0.90533143,
3,32,0.3,0.001,"[0.25, 0.75]",0.05,10,100,538.0909020900726,0.6271533,0.57433826,1.0257183,1.0072303,0.9260771,0.89900726,
3,32,0.3,0.001,"[0.25, 0.75]",0.05,50,10,52.03469228744507,0.58392584,0.52516687,1.0249538,1.0042601999999998,0.9146968,0.8844869000000001,
3,32,0.3,0.001,"[0.25, 0.75]",0.05,50,50,305.4460167884827,0.57876563,0.5213635,1.0145965,1.0022097,0.90563875,0.8819981,
3,32,0.3,0.001,"[0.25, 0.75]",0.05,50,100,560.0148227214813,0.57544184,0.51807904,1.0171068,1.0006044,0.90669054,0.87997305,
3,32,0.3,0.001,"[0.25, 0.75]",0.05,100,10,59.386469602584846,0.5601871999999999,0.5113565999999999,1.0200257,1.0088841,0.90506613,0.88450223,
3,32,0.3,0.001,"[0.25, 0.75]",0.05,100,50,291.1543445587158,0.56528145,0.51200247,1.0197632,1.0084999,0.9061428,0.8843754999999999,
3,32,0.3,0.001,"[0.25, 0.75]",0.05,100,100,524.8880827426909,0.56229556,0.5126312,1.0089667,1.0049290000000002,0.89729893,0.8818545,
3,32,0.3,0.001,"[0.25, 0.75]",0.2,10,10,51.19790744781494,0.6779927,0.6267249,1.0333998,1.0185351,0.944548,0.9205826,
3,32,0.3,0.001,"[0.25, 0.75]",0.2,10,50,252.44739174842843,0.64118,0.5921787,1.0230571,1.0114317,0.92758787,0.9066185,
3,32,0.3,0.001,"[0.25, 0.75]",0.2,10,100,448.1267712116242,0.6262944,0.5739589,1.0169768,1.0047284,0.9193062,0.8970360999999999,
3,32,0.3,0.001,"[0.25, 0.75]",0.2,50,10,45.80904293060303,0.58563495,0.5271210999999999,1.0217298,0.99981093,0.9127061,0.88163847,
3,32,0.3,0.001,"[0.25, 0.75]",0.2,50,50,289.1694803237915,0.5771175999999999,0.52333814,1.0137663,0.9957859,0.90460414,0.8776739,
3,32,0.3,0.001,"[0.25, 0.75]",0.2,50,100,495.5887472629547,0.57318854,0.5191447,1.0136199,0.99780446,0.90351206,0.87813956,
3,32,0.3,0.001,"[0.25, 0.75]",0.2,100,10,55.37875008583069,0.56827736,0.5163706,1.0130391,1.0055618,0.9018487,0.8832639999999999,
3,32,0.3,0.001,"[0.25, 0.75]",0.2,100,50,269.269697189331,0.56253195,0.5133424,1.0169342,1.0076332,0.9033336,0.8840604999999999,
3,32,0.3,0.001,"[0.25, 0.75]",0.2,100,100,431.20912528038025,0.5591529000000001,0.5134263,1.0133461,1.0039753,0.89979774,0.881338,
